1000000	H000000	0.66	H	0000000	0000000	0.0	1	1	H	M	0000000	0000000	1.0	1	1	H	L	0000000	0000000	1.0	1	1	H	
1000000	M000000	0.33	H	0000000	0000000	0.0	1	1	M	M	0000000	0000000	0.0	1	1	M	L	0000000	0000000	1.0	1	1	M	
1000000	L000000	0.0	H	0000000	0000000	0.0	1	1	L	M	0000000	0000000	0.0	1	1	L	L	0000000	0000000	0.0	1	1	L	
2000000	H000000	1.3134000000000001	H	1000000	H000000	0.0	2	2	H	M	1000000	H000000	1.0	2	2	H	L	1000000	H000000	1.0	2	2	H	
2000000	M000000	0.7656000000000001	H	1000000	H000000	0.0	2	2	M	M	1000000	M000000	0.0	2	2	M	L	1000000	M000000	1.0	2	2	M	
2000000	L000000	0.32670000000000005	H	1000000	H000000	0.0	2	2	L	M	1000000	M000000	0.0	2	2	L	L	1000000	L000000	0.0	2	2	L	
1100000	HH00000	1.3134000000000001	H	1000000	H000000	0.0	1	1	H	M	1000000	H000000	1.0	1	1	H	L	1000000	H000000	1.0	1	1	H	
1100000	HM00000	0.7656000000000001	H	1000000	M000000	0.0	1	1	H	M	1000000	H000000	0.0	1	1	M	L	1000000	M000000	1.0	1	1	H	
1100000	HL00000	0.43560000000000004	H	1000000	L000000	0.0	1	1	H	M	1000000	H000000	0.0	1	1	L	L	1000000	H000000	0.0	1	1	L	
1100000	MM00000	0.6567000000000001	H	1000000	M000000	0.0	1	1	M	M	1000000	M000000	0.0	1	1	M	L	1000000	M000000	1.0	1	1	M	
1100000	ML00000	0.10890000000000001	H	1000000	L000000	0.0	1	1	M	M	1000000	L000000	0.0	1	1	M	L	1000000	M000000	0.0	1	1	L	
1100000	LL00000	0.0	H	1000000	L000000	0.0	1	1	L	M	1000000	L000000	0.0	1	1	L	L	1000000	L000000	0.0	1	1	L	
3000000	*000000	0.7938810000000002	H	2000000	H000000	0.0	3	3	*	M	2000000	M000000	0.0	3	3	*	L	2000000	L000000	0.0	3	3	*	
2100000	HH00000	1.960266	H	1100000	HH00000	0.0	2	2	H	M	1100000	HH00000	1.0	2	2	H	L	1100000	HH00000	1.0	2	2	H	
2100000	HM00000	1.2687180000000002	H	1100000	HM00000	0.0	2	2	H	M	2000000	H000000	0.0	1	1	M	L	1100000	HM00000	1.0	2	2	H	
2100000	HL00000	1.0105920000000002	H	1100000	HL00000	0.0	2	2	H	M	2000000	H000000	0.0	1	1	L	L	2000000	H000000	0.0	1	1	L	
2100000	MH00000	1.0879440000000002	H	2000000	M000000	0.0	1	1	H	M	1100000	HM00000	0.0	2	2	M	L	1100000	HM00000	1.0	2	2	M	
2100000	MM00000	1.01607	H	1100000	HM00000	0.0	2	2	M	M	1100000	MM00000	0.0	2	2	M	L	1100000	MM00000	1.0	2	2	M	
2100000	ML00000	0.4323330000000001	H	1100000	HL00000	0.0	2	2	M	M	1100000	ML00000	0.0	2	2	M	L	2000000	M000000	0.0	1	1	L	
2100000	LH00000	0.5042070000000001	H	2000000	L000000	0.0	1	1	H	M	1100000	HM00000	0.0	2	2	L	L	1100000	HL00000	0.0	2	2	L	
2100000	LM00000	0.25155900000000003	H	2000000	L000000	0.0	1	1	M	M	2000000	L000000	0.0	1	1	M	L	1100000	ML00000	0.0	2	2	L	
